,socialProductsLiked,seniority,productsWished,productsBought,city
29874,8,3199,1,0,Salvador
29875,0,3199,0,0,Salvador
29876,0,3199,0,0,Porto Alegre
29877,0,3199,0,0,Natal
29878,0,3199,0,0,Guarulhos
29879,0,3199,0,0,Guarulhos
29880,0,3199,0,0,Goiânia
29881,0,3199,0,0,Salvador
29882,0,3199,0,0,Guarulhos
29883,0,3199,0,0,Porto Alegre
29884,8,3199,0,0,Goiânia
29885,0,3199,0,0,Natal
29886,0,3199,1,0,Natal
29887,0,3199,0,0,Salvador
29888,0,3199,1,0,Salvador
29889,0,3199,0,3,Salvador
29890,0,3199,0,0,Guarulhos
29891,0,3199,0,0,Goiânia
29892,2,3199,0,0,Salvador
29893,0,3199,0,0,Goiânia
29894,0,3199,0,0,Salvador
29895,0,3199,0,0,Salvador
29896,0,3199,0,0,Guarulhos
29897,3,3199,0,0,Maceió
29898,0,3199,0,0,
29899,0,3199,0,0,Maceió
29900,0,3199,0,0,
29901,0,3199,0,0,Goiânia
29902,0,3199,0,0,
29903,0,3199,0,0,Natal
29904,0,3199,0,0,Guarulhos
29905,0,3199,0,0,
29906,0,3199,0,0,Natal
29907,0,3199,0,0,Salvador
29908,0,3199,0,0,Salvador
29909,0,3199,0,0,
29910,0,3199,0,0,Salvador
29911,0,3199,0,0,Guarulhos
29912,0,3199,0,0,Maceió
29913,0,3199,0,0,Guarulhos
29914,1,3199,0,1,
29915,0,3199,0,0,
29916,1,3199,0,0,Guarulhos
29917,0,3199,0,0,
29918,0,3199,0,0,Guarulhos
29919,0,3199,0,0,Guarulhos
29920,0,3199,0,0,Salvador
29921,0,3199,0,0,Goiânia
29922,0,3199,0,0,Maceió
29923,0,3199,0,0,Maceió
29924,0,3199,0,0,Maceió
29925,0,3199,0,0,
29926,0,3199,0,0,Natal
29927,2,3199,1,0,Maceió
29928,1,3199,0,0,
29929,0,3199,0,1,Natal
29930,3,3199,0,0,Porto Alegre
29931,0,3199,0,0,Maceió
29932,0,3199,0,0,
29933,0,3199,0,0,Goiânia
29934,0,3199,0,0,Natal
29935,0,3199,0,0,
29936,42,3199,1,0,Natal
29937,0,3199,0,0,Guarulhos
29938,0,3199,0,0,Maceió
29939,1,3199,0,0,Natal
29940,0,3199,0,0,
29941,0,3199,0,0,Goiânia
29942,0,3199,0,0,Guarulhos
29943,0,3199,0,0,Natal
29944,0,3199,0,0,Maceió
29945,0,3199,0,0,Guarulhos
29946,0,3199,0,0,Goiânia
29947,0,3199,0,0,
29948,2,3199,0,1,Guarulhos
29949,0,3199,0,0,Guarulhos
29950,0,3199,0,0,Guarulhos
29951,0,3199,0,0,Goiânia
29952,0,3199,0,0,
29953,0,3199,0,0,Guarulhos
29954,0,3199,0,0,Goiânia
29955,0,3199,0,0,
29956,10,3199,0,0,
29957,0,3199,0,0,Goiânia
29958,0,3199,0,0,Guarulhos
29959,0,3199,0,0,Guarulhos
29960,0,3199,0,0,
29961,0,3199,0,0,Natal
29962,0,3199,0,0,Porto Alegre
29963,0,3199,0,0,
29964,0,3199,0,0,Natal
29965,0,3199,0,0,Guarulhos
29966,0,3199,0,0,Guarulhos
29967,0,3199,0,0,Porto Alegre
29968,0,3199,0,0,Natal
29969,0,3199,0,0,Guarulhos
29970,0,3199,0,0,Maceió
29971,0,3199,0,0,Guarulhos
29972,0,3199,0,0,Goiânia
29973,0,3199,0,0,Goiânia
29974,0,3199,0,0,Maceió
29975,56,3199,4,1,
29976,0,3199,0,0,Porto Alegre
29977,0,3199,0,0,Guarulhos
29978,0,3199,0,0,Maceió
29979,0,3199,0,0,Guarulhos
29980,0,3199,0,1,
29981,1,3199,0,4,Porto Alegre
29982,0,3199,1,0,Guarulhos
29983,0,3199,0,0,Maceió
29984,0,3199,0,0,Maceió
29985,0,3199,0,0,
29986,2,3199,0,0,Salvador
29987,0,3199,0,0,
29988,0,3199,0,0,
29989,0,3199,0,0,Porto Alegre
29990,0,3199,0,0,
29991,0,3199,0,0,Natal
29992,0,3199,0,0,Maceió
29993,0,3199,0,0,Guarulhos
29994,0,3199,0,0,Salvador
29995,0,3199,0,0,
29996,0,3199,0,0,Guarulhos
29997,0,3199,0,0,Salvador
29998,0,3199,0,0,
29999,0,3199,0,0,Maceió
30000,0,3199,0,0,Goiânia
30001,0,3199,0,0,Salvador
30002,0,3199,0,0,Guarulhos
30003,0,3199,0,0,Natal
30004,0,3199,0,0,Maceió
30005,0,3199,0,0,Guarulhos
30006,0,3199,0,0,Guarulhos
30007,0,3199,0,0,Salvador
30008,0,3199,0,0,Salvador
30009,1,3199,0,0,Guarulhos
30010,0,3199,0,0,Maceió
30011,1,3199,1,0,Goiânia
30012,0,3199,0,0,Salvador
30013,0,3199,0,0,Maceió
30014,0,3199,0,0,
30015,0,3199,0,0,Salvador
30016,0,3199,0,0,Porto Alegre
30017,0,3199,2,0,
30018,0,3199,0,0,Salvador
30019,0,3199,0,0,Goiânia
30020,1,3199,0,0,Guarulhos
30021,0,3199,0,0,Salvador
30022,0,3199,1,0,
30023,0,3199,0,0,Guarulhos
30024,0,3199,0,0,Guarulhos
30025,1,3199,0,0,
30026,4,3199,12,1,Goiânia
30027,0,3199,0,0,Guarulhos
30028,0,3199,0,0,
30029,0,3199,0,0,Guarulhos
30030,0,3199,0,0,Natal
30031,10,3199,7,0,
30032,11,3199,10,0,Guarulhos
30033,0,3199,0,0,Salvador
30034,0,3199,0,0,Guarulhos
30035,0,3199,0,0,
30036,0,3199,0,0,Guarulhos
30037,0,3199,0,0,Guarulhos
30038,0,3199,0,0,Porto Alegre
30039,0,3199,0,0,Salvador
30040,0,3199,0,0,Goiânia
30041,0,3199,0,0,
30042,20,3199,0,1,Natal
30043,0,3199,0,0,Salvador
30044,0,3199,0,0,Goiânia
30045,2,3199,4,0,Guarulhos
30046,6,3199,3,0,Guarulhos
30047,0,3199,0,0,Natal
30048,0,3199,0,0,Goiânia
30049,0,3199,0,0,Salvador
30050,4,3199,1,0,Salvador
30051,0,3199,0,0,Maceió
30052,0,3199,0,0,Guarulhos
30053,0,3199,0,0,Salvador
30054,0,3199,0,0,
30055,0,3199,0,0,Guarulhos
30056,0,3199,0,0,Goiânia
30057,0,3199,0,0,Goiânia
30058,0,3199,0,0,Guarulhos
30059,0,3199,0,0,Salvador
30060,0,3199,0,0,Goiânia
30061,0,3199,0,0,Porto Alegre
30062,0,3199,0,0,Guarulhos
30063,0,3199,0,0,Maceió
30064,0,3199,0,0,Porto Alegre
30065,0,3199,0,0,Salvador
30066,1,3199,1,0,Natal
30067,0,3199,0,0,Salvador
30068,4,3199,0,1,Salvador
30069,0,3199,0,0,Maceió
30070,0,3199,0,0,Guarulhos
30071,0,3199,0,0,Salvador
30072,0,3199,0,0,
30073,0,3199,0,0,Salvador
30074,0,3199,0,0,Maceió
30075,0,3199,0,0,Natal
30076,0,3199,0,0,
30077,0,3199,0,0,
30078,1,3199,1,0,Goiânia
30079,0,3199,0,0,Natal
30080,0,3199,0,0,Porto Alegre
30081,0,3199,0,0,Guarulhos
30082,0,3199,0,1,Porto Alegre
30083,0,3199,5,0,Natal
30084,0,3199,0,0,Porto Alegre
30085,0,3199,0,0,Goiânia
30086,0,3199,0,0,Guarulhos
30087,2,3199,0,0,Maceió
30088,0,3199,0,0,Salvador
30089,0,3199,0,0,Guarulhos
30090,0,3199,0,0,Brasília
30091,21,3199,0,0,Guarulhos
30092,10,3199,0,0,Porto Alegre
30093,0,3199,0,0,Guarulhos
30094,0,3199,0,0,Guarulhos
30095,0,3199,0,0,Goiânia
30096,0,3199,0,0,Porto Alegre
30097,0,3199,0,0,Salvador
30098,0,3199,0,0,
30099,0,3199,0,0,Guarulhos
30100,11,3199,2,0,Goiânia
30101,0,3199,0,0,Salvador
30102,4,3199,11,0,Maceió
30103,8,3199,0,0,Guarulhos
30104,0,3199,0,0,Maceió
30105,0,3199,0,0,Guarulhos
30106,0,3199,0,0,Guarulhos
30107,0,3199,0,0,Salvador
30108,0,3199,0,0,Salvador
30109,0,3199,0,0,Guarulhos
30110,0,3199,0,0,Salvador
30111,0,3199,0,0,Salvador
30112,0,3199,0,0,Guarulhos
30113,0,3199,0,0,Salvador
30114,0,3199,0,0,Goiânia
30115,2,3199,0,0,Natal
30116,0,3199,0,0,Maceió
30117,0,3199,0,0,Natal
30118,0,3199,0,0,Maceió
30119,0,3199,0,0,Guarulhos
30120,1,3199,1,0,Guarulhos
30121,0,3199,0,0,Salvador
30122,1,3199,0,0,Guarulhos
30123,0,3199,0,0,Maceió
30124,0,3199,0,0,Salvador
30125,0,3199,0,0,Goiânia
30126,0,3199,0,0,Maceió
30127,0,3199,0,0,Goiânia
30128,0,3199,0,0,Guarulhos
30129,0,3199,0,0,Guarulhos
30130,0,3199,0,0,Salvador
30131,0,3199,0,0,Goiânia
30132,1,3199,0,0,Salvador
30133,0,3199,0,0,Salvador
30134,0,3199,0,0,
30135,0,3199,0,0,Guarulhos
30136,0,3199,0,0,
30137,0,3199,0,0,
30138,0,3199,0,0,Salvador
30139,0,3199,0,0,Salvador
30140,0,3199,0,0,Natal
30141,0,3199,0,0,Guarulhos
30142,0,3199,0,0,Porto Alegre
30143,0,3199,0,0,Salvador
30144,0,3199,0,0,Guarulhos
30145,0,3199,0,0,Guarulhos
30146,0,3199,0,0,
30147,0,3199,0,0,Salvador
30148,0,3199,0,1,Salvador
30149,0,3199,0,0,Goiânia
30150,0,3199,0,0,Maceió
30151,0,3199,0,0,Maceió
30152,0,3199,0,0,Guarulhos
30153,0,3199,0,0,
30154,8,3199,51,9,Guarulhos
30155,0,3199,0,0,Guarulhos
30156,0,3199,0,0,Guarulhos
30157,0,3199,0,0,Goiânia
30158,0,3199,0,0,Maceió
30159,0,3199,0,0,Maceió
30160,0,3199,0,1,Guarulhos
30161,0,3199,0,0,Natal
30162,6,3199,0,0,Goiânia
30163,0,3199,0,0,Natal
30164,0,3199,0,0,Salvador
30165,0,3199,0,0,Goiânia
30166,0,3199,0,0,Maceió
30167,3,3199,0,0,Porto Alegre
30168,0,3199,1,0,Salvador
30169,0,3199,0,0,Maceió
30170,0,3199,0,0,Maceió
30171,40,3199,0,0,Salvador
30172,0,3199,0,0,Guarulhos
30173,0,3199,0,0,Guarulhos
30174,0,3199,0,0,Salvador
30175,0,3199,0,0,Guarulhos
30176,0,3199,0,0,Guarulhos
30177,0,3199,0,0,Guarulhos
30178,0,3199,0,0,Guarulhos
30179,1,3199,1,0,Salvador
30180,21,3199,2,0,Goiânia
30181,8,3199,3,0,
30182,0,3199,0,0,Guarulhos
30183,0,3199,0,0,Salvador
30184,0,3199,0,0,Maceió
30185,0,3199,0,0,Salvador
30186,0,3199,0,0,Maceió
30187,0,3199,0,0,Salvador
30188,0,3199,0,0,Salvador
30189,0,3199,0,0,Guarulhos
30190,0,3199,0,0,Porto Alegre
30191,0,3199,0,0,Salvador
30192,0,3199,0,0,
30193,1,3199,1,0,Guarulhos
30194,0,3199,0,0,Salvador
30195,0,3199,0,0,
30196,0,3199,0,0,
30197,0,3199,0,0,Porto Alegre
30198,0,3199,0,0,Guarulhos
30199,0,3199,0,0,Maceió
30200,1,3199,0,0,Natal
30201,0,3199,6,0,Natal
30202,0,3199,0,0,Salvador
30203,0,3199,0,0,Porto Alegre
30204,27,3199,3,1,
30205,17,3199,0,0,Guarulhos
30206,0,3199,0,0,Guarulhos
30207,0,3199,0,0,Maceió
30208,0,3199,0,0,Goiânia
30209,0,3199,0,0,Guarulhos
30210,0,3199,0,0,Salvador
30211,0,3199,1,0,Salvador
30212,0,3199,0,0,Guarulhos
30213,0,3199,0,0,
30214,0,3199,0,0,
30215,0,3199,2,0,Salvador
30216,0,3199,0,0,
30217,0,3199,0,0,Natal
30218,14,3199,1,0,Maceió
30219,0,3199,0,0,Natal
30220,0,3199,0,0,Salvador
30221,0,3199,0,1,Maceió
30222,0,3199,0,0,Maceió
30223,0,3199,0,0,Guarulhos
30224,0,3199,0,0,
30225,9,3199,9,0,Maceió
30226,0,3199,0,0,Salvador
30227,0,3199,0,0,Maceió
30228,0,3199,0,0,
30229,0,3199,0,0,Salvador
30230,0,3199,0,0,Guarulhos
30231,0,3199,0,0,Guarulhos
30232,27,3199,0,0,Guarulhos
30233,0,3199,0,0,Guarulhos
30234,0,3199,0,1,
30235,0,3199,0,0,Guarulhos
30236,0,3199,0,0,Guarulhos
30237,1,3199,0,0,Salvador
30238,6,3199,0,0,Maceió
30239,0,3199,0,0,Natal
30240,0,3199,0,0,Guarulhos
30241,0,3199,0,0,
30242,0,3199,0,0,Salvador
30243,40,3199,9,1,Natal
30244,0,3199,0,0,Maceió
30245,0,3199,0,0,Guarulhos
30246,0,3199,0,0,
30247,0,3199,0,0,Guarulhos
30248,0,3199,0,0,
30249,0,3199,0,0,Salvador
30250,2,3199,27,1,
30251,0,3199,0,0,Salvador
30252,0,3199,0,0,Salvador
30253,0,3199,0,0,
30254,0,3199,0,0,Guarulhos
30255,0,3199,0,0,Goiânia
30256,0,3199,0,0,Natal
30257,25,3199,0,13,Maceió
30258,0,3199,0,0,Guarulhos
30259,0,3199,1,0,Guarulhos
30260,0,3199,0,0,Guarulhos
30261,1,3199,0,0,
30262,2,3199,2,0,Salvador
30263,0,3199,0,0,Guarulhos
30264,0,3199,0,0,Porto Alegre
30265,27,3199,1,7,Maceió
30266,0,3199,0,0,Guarulhos
30267,0,3199,0,0,Maceió
30268,0,3199,0,0,Guarulhos
30269,5,3199,0,0,Salvador
30270,0,3199,0,0,Guarulhos
30271,6,3199,0,0,Goiânia
30272,0,3199,1,0,Guarulhos
30273,0,3199,0,0,Porto Alegre
30274,0,3199,0,0,Porto Alegre
30275,0,3199,0,0,Maceió
30276,0,3199,0,0,
30277,137,3199,117,80,Campinas
30278,0,3199,0,0,Guarulhos
30279,8,3199,0,0,Salvador
30280,0,3199,0,0,Guarulhos
30281,0,3199,0,0,Guarulhos
30282,1,3199,3,0,Maceió
30283,0,3199,0,0,Guarulhos
30284,0,3199,0,0,Goiânia
30285,0,3199,0,0,Porto Alegre
30286,0,3199,0,0,Salvador
30287,0,3199,0,0,Salvador
30288,3,3199,0,0,Maceió
30289,0,3199,0,0,Salvador
30290,0,3199,0,0,Guarulhos
30291,0,3199,0,0,
30292,0,3199,0,0,Maceió
30293,6,3199,0,0,Guarulhos
30294,0,3199,0,0,Maceió
30295,3,3199,2,0,Natal
30296,0,3199,0,0,Salvador
30297,0,3199,0,0,Salvador
30298,0,3199,0,0,Maceió
30299,0,3199,0,0,
30300,0,3199,0,0,Guarulhos
30301,0,3199,0,0,Salvador
30302,0,3199,0,0,Goiânia
30303,0,3199,0,0,Natal
30304,0,3199,0,0,Goiânia
30305,0,3199,0,0,Guarulhos
30306,0,3199,0,0,Guarulhos
30307,0,3199,0,0,Salvador
30308,0,3199,0,0,Salvador
30309,0,3199,0,0,Maceió
30310,0,3199,0,0,Salvador
30311,0,3199,0,0,Salvador
30312,0,3199,0,0,Goiânia
30313,0,3199,0,0,Salvador
30314,0,3199,0,0,Salvador
30315,0,3199,0,0,Maceió
30316,0,3199,0,0,Salvador
30317,0,3199,0,0,Salvador
30318,0,3199,0,0,
30319,5,3199,2,1,Guarulhos
30320,0,3199,0,0,Guarulhos
30321,0,3199,0,0,Goiânia
30322,0,3199,0,0,Goiânia
30323,0,3199,0,0,
30324,0,3199,0,0,Porto Alegre
30325,0,3199,0,0,Salvador
30326,0,3199,0,1,Maceió
30327,0,3199,0,0,Porto Alegre
30328,0,3199,0,0,
30329,0,3199,0,0,Salvador
30330,1,3199,1,0,Maceió
30331,10,3199,0,0,Natal
30332,1,3199,0,0,Salvador
30333,0,3199,0,0,
30334,0,3199,0,0,Maceió
30335,0,3199,0,0,
30336,0,3199,0,0,Guarulhos
30337,0,3199,0,0,Natal
30338,0,3199,0,0,Salvador
30339,0,3199,0,0,Salvador
30340,0,3199,0,0,Guarulhos
30341,0,3199,0,0,Goiânia
30342,0,3199,0,0,Guarulhos
30343,0,3199,0,0,Natal
30344,0,3199,0,0,Guarulhos
30345,0,3199,0,0,Maceió
30346,1,3199,0,0,Salvador
30347,0,3199,0,0,Goiânia
30348,1,3199,1,0,Guarulhos
30349,1,3199,1,0,Guarulhos
30350,0,3199,4,1,Maceió
30351,0,3199,0,0,Guarulhos
30352,0,3199,0,0,Salvador
30353,1,3199,0,0,
30354,0,3199,0,0,Salvador
30355,82,3199,5,5,Salvador
30356,0,3198,0,0,Maceió
30357,0,3198,0,0,Goiânia
30358,0,3198,0,0,Porto Alegre
30359,0,3198,0,0,
30360,3,3198,0,0,Natal
30361,0,3198,0,0,Maceió
30362,0,3198,0,0,Guarulhos
30363,0,3198,0,0,Guarulhos
30364,0,3198,0,0,Guarulhos
30365,6,3198,0,0,Maceió
30366,0,3198,0,0,Guarulhos
30367,0,3198,0,0,Maceió
30368,0,3198,0,0,Salvador
30369,0,3198,0,0,Natal
30370,0,3198,0,0,Guarulhos
30371,0,3198,0,0,Salvador
30372,0,3198,0,0,Guarulhos
30373,0,3198,0,0,Salvador
30374,0,3198,0,0,Guarulhos
30375,0,3198,0,0,Maceió
30376,0,3198,0,0,Guarulhos
30377,0,3198,0,0,Salvador
30378,0,3198,0,0,Guarulhos
30379,0,3198,0,0,Guarulhos
30380,0,3198,0,0,Natal
30381,0,3198,0,0,Maceió
30382,0,3198,0,0,Guarulhos
30383,0,3198,0,0,Salvador
30384,0,3198,0,0,Natal
30385,2,3198,0,0,Maceió
30386,0,3198,0,0,Guarulhos
30387,3,3198,0,0,Guarulhos
30388,0,3198,0,0,Goiânia
30389,11,3198,37,0,Goiânia
30390,134,3198,3,0,Salvador
30391,0,3198,1,1,
30392,0,3198,0,0,
30393,0,3198,0,0,Maceió
30394,1,3198,0,0,Duque de Caxias
30395,1,3198,1,1,Salvador
30396,0,3198,0,0,Goiânia
30397,0,3198,1,0,Porto Alegre
30398,10,3198,0,0,Porto Alegre
30399,0,3198,0,0,Goiânia
30400,0,3198,0,0,Maceió
30401,1,3198,3,0,Guarulhos
30402,0,3198,0,0,
30403,0,3198,0,0,Salvador
30404,0,3198,0,0,Salvador
30405,0,3198,0,0,Salvador
30406,0,3198,0,0,Salvador
30407,0,3198,0,0,Salvador
30408,0,3198,0,0,Salvador
30409,0,3198,0,0,Maceió
30410,0,3198,0,0,Salvador
30411,0,3198,0,0,Maceió
30412,0,3198,0,0,Goiânia
30413,0,3198,0,0,Goiânia
30414,0,3198,0,2,Salvador
30415,5,3198,0,0,Salvador
30416,0,3198,0,0,Salvador
30417,155,3198,4,1,Maceió
30418,0,3198,0,0,Salvador
30419,0,3198,0,0,Maceió
30420,0,3198,0,0,Salvador
30421,0,3198,0,0,Maceió
30422,0,3198,0,0,Guarulhos
30423,0,3198,0,0,Salvador
30424,0,3198,0,0,Salvador
30425,0,3198,0,0,Maceió
30426,0,3198,0,0,Guarulhos
30427,0,3198,0,0,Guarulhos
30428,0,3198,0,0,
30429,0,3198,0,0,Salvador
30430,3,3198,0,0,Guarulhos
30431,0,3198,0,0,Natal
30432,0,3198,0,0,Goiânia
30433,0,3198,0,0,Maceió
30434,0,3198,0,0,Goiânia
30435,0,3198,0,0,Salvador
30436,0,3198,0,0,
30437,0,3198,0,0,Salvador
30438,0,3198,0,0,Salvador
30439,28,3198,2,0,
30440,0,3198,0,0,Salvador
30441,0,3198,0,0,Goiânia
30442,1,3198,0,0,Porto Alegre
30443,0,3198,0,0,Porto Alegre
30444,1,3198,12,0,Natal
30445,0,3198,0,0,Maceió
30446,2,3198,0,0,Natal
30447,0,3198,0,0,Goiânia
30448,0,3198,0,0,
30449,0,3198,0,0,Maceió
30450,0,3198,0,0,Maceió
30451,0,3198,0,0,Salvador
30452,0,3198,0,0,Salvador
30453,2,3198,0,0,Guarulhos
30454,0,3198,0,0,Salvador
30455,0,3198,0,0,Salvador
30456,0,3198,0,0,Guarulhos
30457,0,3198,0,0,Salvador
30458,0,3198,0,0,
30459,2,3198,0,0,Salvador
30460,0,3198,0,0,Salvador
30461,0,3198,0,0,Natal
30462,0,3198,0,0,Goiânia
30463,0,3198,0,0,Guarulhos
30464,0,3198,0,0,Guarulhos
30465,0,3198,0,0,Guarulhos
30466,0,3198,0,0,
30467,0,3198,0,0,Natal
30468,3,3198,1,0,Salvador
30469,0,3198,0,0,Guarulhos
30470,16,3198,0,0,Guarulhos
30471,0,3198,0,0,Guarulhos
30472,1,3198,0,0,Goiânia
30473,0,3198,0,0,Porto Alegre
30474,1,3198,0,0,Salvador
30475,0,3198,0,0,Salvador
30476,0,3198,0,0,Maceió
30477,0,3198,0,0,Guarulhos
30478,0,3198,0,0,Salvador
30479,0,3198,0,0,Guarulhos
30480,0,3198,0,0,
30481,1,3198,0,0,Natal
30482,0,3198,0,0,Salvador
30483,0,3198,0,0,Goiânia
30484,0,3198,0,0,Salvador
30485,0,3198,0,0,Salvador
30486,0,3198,0,0,Natal
30487,0,3198,0,0,Salvador
30488,0,3198,0,0,Guarulhos
30489,0,3198,0,0,Salvador
30490,0,3198,0,0,Goiânia
30491,0,3198,0,0,Salvador
30492,0,3198,0,0,Guarulhos
30493,0,3198,0,0,Maceió
30494,0,3198,0,0,Goiânia
30495,10,3198,0,0,Maceió
30496,0,3198,0,0,Natal
30497,0,3198,0,0,
30498,0,3198,0,0,Salvador
30499,38,3198,8,0,Salvador
30500,0,3198,0,0,Goiânia
30501,0,3198,0,0,Salvador
30502,0,3198,0,0,Salvador
30503,0,3198,4,0,Goiânia
30504,0,3198,0,0,Natal
30505,0,3198,0,0,Salvador
30506,0,3198,0,0,Salvador
30507,0,3198,0,0,Natal
30508,0,3198,0,0,Maceió
30509,0,3198,0,0,Guarulhos
30510,6,3198,7,1,Salvador
30511,0,3198,0,0,Guarulhos
30512,0,3198,0,0,
30513,0,3198,0,0,Goiânia
30514,0,3198,0,0,Salvador
30515,0,3198,0,0,Salvador
30516,0,3198,0,0,Guarulhos
30517,0,3198,0,0,Goiânia
30518,0,3198,0,0,
30519,0,3198,0,0,
30520,0,3198,0,0,Salvador
30521,0,3198,0,0,Maceió
30522,0,3198,0,0,Guarulhos
30523,0,3198,0,0,Salvador
30524,0,3198,0,0,Salvador
30525,2,3198,2,0,
30526,0,3198,0,0,
30527,7,3198,2,1,Maceió
30528,0,3198,0,0,Porto Alegre
30529,0,3198,0,0,
30530,0,3198,0,0,Porto Alegre
30531,0,3198,0,0,Natal
30532,2,3198,0,0,Guarulhos
30533,0,3198,0,0,Salvador
30534,0,3198,0,0,Goiânia
30535,3,3198,0,0,Guarulhos
30536,0,3198,0,0,Salvador
30537,0,3198,0,0,Guarulhos
30538,0,3198,0,0,Porto Alegre
30539,0,3198,0,0,Goiânia
30540,0,3198,0,0,Salvador
30541,1,3198,0,0,Salvador
30542,0,3198,0,0,Salvador
30543,0,3198,0,0,Guarulhos
30544,0,3198,0,0,Salvador
30545,0,3198,0,0,
30546,0,3198,0,0,Goiânia
30547,0,3198,0,0,
30548,0,3198,0,0,
30549,0,3198,0,0,Guarulhos
30550,0,3198,0,0,Goiânia
30551,0,3198,0,0,Porto Alegre
30552,0,3198,0,0,Salvador
30553,0,3198,0,0,Salvador
30554,0,3198,2,1,Goiânia
30555,0,3198,0,0,Goiânia
30556,0,3198,0,0,Guarulhos
30557,0,3198,0,0,Guarulhos
30558,0,3198,0,0,Goiânia
30559,0,3198,0,0,Salvador
30560,0,3198,0,0,Guarulhos
30561,0,3198,0,1,Guarulhos
30562,0,3198,0,0,
30563,0,3198,0,0,Maceió
30564,1,3198,0,0,Salvador
30565,0,3198,0,0,Goiânia
30566,0,3198,0,0,Porto Alegre
30567,0,3198,0,0,Salvador
30568,13,3198,0,0,Salvador
30569,0,3198,1,0,Salvador
30570,0,3198,0,0,Salvador
30571,0,3198,0,0,Goiânia
30572,0,3198,0,0,Salvador
30573,0,3198,0,0,Salvador
30574,0,3198,0,0,Goiânia
30575,6,3198,0,0,Maceió
30576,1,3198,0,0,Salvador
30577,0,3198,0,0,Guarulhos
30578,0,3198,0,0,Maceió
30579,0,3198,0,0,Salvador
30580,0,3198,0,0,Maceió
30581,0,3198,0,0,Guarulhos
30582,0,3198,0,0,Maceió
30583,1,3198,5,1,Salvador
30584,0,3198,0,0,Porto Alegre
30585,0,3198,0,0,Guarulhos
30586,0,3198,0,0,Guarulhos
30587,0,3198,0,0,Guarulhos
30588,0,3198,0,0,Salvador
30589,1,3198,0,0,Maceió
30590,0,3198,0,0,Salvador
30591,0,3198,0,0,Goiânia
30592,0,3198,0,0,
30593,5,3198,0,0,Guarulhos
30594,0,3198,0,0,
30595,0,3198,0,0,Salvador
30596,22,3198,15,1,Salvador
30597,0,3198,0,0,Maceió
30598,0,3198,0,0,Salvador
30599,0,3198,7,0,Salvador
30600,0,3198,0,0,Guarulhos
30601,0,3198,0,0,Salvador
30602,0,3198,0,0,
30603,0,3198,0,0,Goiânia
30604,0,3198,0,0,Salvador
30605,0,3198,0,0,Goiânia
30606,0,3198,0,0,Natal
30607,0,3198,0,0,Maceió
30608,0,3198,0,0,Maceió
30609,0,3198,0,0,Maceió
30610,0,3198,0,0,Natal
30611,0,3198,0,0,Guarulhos
30612,2,3198,0,0,Maceió
30613,0,3198,0,0,Salvador
30614,0,3198,0,0,Natal
30615,0,3198,0,0,Porto Alegre
30616,0,3198,0,0,Guarulhos
30617,0,3198,0,0,Guarulhos
30618,0,3198,0,0,Salvador
30619,3,3198,0,0,Goiânia
30620,0,3198,0,0,Salvador
30621,0,3198,0,0,Guarulhos
30622,0,3198,0,0,
30623,0,3198,0,0,Goiânia
30624,0,3198,0,0,Salvador
30625,0,3198,0,0,Salvador
30626,0,3198,0,0,Goiânia
30627,2,3198,11,1,Maceió
30628,0,3198,0,0,Salvador
30629,0,3198,0,0,Salvador
30630,0,3198,0,0,Guarulhos
30631,0,3198,0,0,
30632,0,3198,0,0,Maceió
30633,0,3198,0,0,Salvador
30634,0,3198,0,0,Salvador
30635,3,3198,0,0,Salvador
30636,0,3198,0,0,
30637,0,3198,0,0,Guarulhos
30638,0,3198,0,0,Salvador
30639,0,3198,0,0,Goiânia
30640,0,3198,0,0,Goiânia
30641,0,3198,0,0,
30642,0,3198,0,0,Porto Alegre
30643,0,3198,0,0,Salvador
30644,0,3198,0,0,Goiânia
30645,0,3198,0,0,Salvador
30646,0,3198,0,0,Natal
30647,0,3198,0,0,Guarulhos
30648,109,3198,0,0,Salvador
30649,0,3198,0,0,Guarulhos
30650,0,3198,0,0,Salvador
30651,0,3198,0,0,Porto Alegre
30652,0,3198,0,1,Salvador
30653,0,3198,0,0,Duque de Caxias
30654,1,3198,0,0,Goiânia
30655,0,3198,0,0,Salvador
30656,0,3198,0,0,Guarulhos
30657,0,3198,0,0,Natal
30658,0,3198,0,0,Guarulhos
30659,0,3198,0,0,Salvador
30660,0,3198,0,0,Salvador
30661,0,3198,0,0,Maceió
30662,0,3198,0,0,Natal
30663,0,3198,0,0,Salvador
30664,0,3198,0,0,
30665,0,3198,0,0,Guarulhos
30666,0,3198,0,0,Brasília
30667,0,3198,0,2,
30668,1,3198,0,0,Salvador
30669,0,3198,0,0,Salvador
30670,0,3198,0,0,Guarulhos
30671,6,3198,0,0,
30672,4,3198,0,0,Salvador
30673,0,3198,0,0,
30674,0,3198,0,0,Maceió
30675,0,3198,0,0,Porto Alegre
30676,0,3198,0,0,Salvador
30677,0,3198,0,0,Salvador
30678,0,3198,0,0,Salvador
30679,0,3198,0,0,Maceió
30680,40,3198,0,0,Natal
30681,6,3198,0,0,Goiânia
30682,5,3198,2,0,Salvador
30683,0,3198,0,0,Porto Alegre
30684,0,3198,0,0,Salvador
30685,0,3198,0,0,
30686,0,3198,0,0,Salvador
30687,0,3198,0,0,Salvador
